	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
1768	P08253	72 kDa type IV collagenase	Swiss-Prot	MMP2							1.0	['R-HSA-1266738']	Reactome_2016
1769	P08238	Heat shock protein HSP 90-beta	Swiss-Prot	HSP90AB1							1.0	['R-HSA-1266738']	Reactome_2016
1770	P08217	Chymotrypsin-like elastase family member 2A	Swiss-Prot	CELA2A							1.0	['R-HSA-1266738']	Reactome_2016
1771	P08134	Rho-related GTP-binding protein RhoC	Swiss-Prot	RHOC							1.0	['R-HSA-1266738']	Reactome_2016
1772	P07949	Proto-oncogene tyrosine-protein kinase receptor Ret	Swiss-Prot	RET							1.0	['R-HSA-1266738']	Reactome_2016
1773	P08865	40S ribosomal protein SA	Swiss-Prot	RPSA							1.0	['R-HSA-1266738']	Reactome_2016
1774	P08887	Interleukin-6 receptor subunit alpha	Swiss-Prot	IL6R							1.0	['R-HSA-1266738']	Reactome_2016
1775	P09016	Homeobox protein Hox-D4	Swiss-Prot	HOXD4							1.0	['R-HSA-1266738']	Reactome_2016
1776	P0C5Y9	Histone H2A-Bbd type 1	Swiss-Prot	H2AB1							1.0	['R-HSA-1266738']	Reactome_2016
1777	P0DPH7	Tubulin alpha-3C chain	Swiss-Prot	TUBA3C							1.0	['R-HSA-1266738']	Reactome_2016
1778	P0DP23	Calmodulin-1	Swiss-Prot	CALM1							1.0	['R-HSA-4086398']	Reactome_2016
1779	P0CG48	Polyubiquitin-C	Swiss-Prot	UBC							1.0	['R-HSA-1266738']	Reactome_2016
1780	P0CG47	Polyubiquitin-B	Swiss-Prot	UBB							1.0	['R-HSA-1266738']	Reactome_2016
1781	P0CG37	Cryptic protein	Swiss-Prot	CFC1							1.0	['R-HSA-1266738']	Reactome_2016
1782	P0C7H8	Keratin-associated protein 2-3	Swiss-Prot	KRTAP2-3							1.0	['R-HSA-1266738']	Reactome_2016
1783	P0C5Y4	Keratin-associated protein 1-4	Swiss-Prot	KRTAP1-4							1.0	['R-HSA-1266738']	Reactome_2016
1784	P09017	Homeobox protein Hox-C4	Swiss-Prot	HOXC4							1.0	['R-HSA-1266738']	Reactome_2016
1785	P0C0S5	Histone H2A.Z	Swiss-Prot	H2AZ1							1.0	['R-HSA-1266738']	Reactome_2016
1786	P09958	Furin	Swiss-Prot	FURIN							1.0	['R-HSA-1266738']	Reactome_2016
1787	P09681	Gastric inhibitory polypeptide	Swiss-Prot	GIP							1.0	['R-HSA-400508']	Reactome_2016
1788	P09497	Clathrin light chain B	Swiss-Prot	CLTB							1.0	['R-HSA-1266738']	Reactome_2016
1789	P09496	Clathrin light chain A	Swiss-Prot	CLTA							1.0	['R-HSA-1266738']	Reactome_2016
1790	P07948	Tyrosine-protein kinase Lyn	Swiss-Prot	LYN							1.0	['R-HSA-1266738']	Reactome_2016
1791	P07942	Laminin subunit beta-1	Swiss-Prot	LAMB1							1.0	['R-HSA-1266738']	Reactome_2016
1792	P07900	Heat shock protein HSP 90-alpha	Swiss-Prot	HSP90AA1							1.0	['R-HSA-1266738']	Reactome_2016
1793	P04908	Histone H2A type 1-B/E	Swiss-Prot	H2AC4							1.0	['R-HSA-1266738']	Reactome_2016
1794	P04632	Calpain small subunit 1	Swiss-Prot	CAPNS1							1.0	['R-HSA-1266738']	Reactome_2016
1795	P04350	Tubulin beta-4A chain	Swiss-Prot	TUBB4A							1.0	['R-HSA-1266738']	Reactome_2016
1796	P04264	Keratin, type II cytoskeletal 1	Swiss-Prot	KRT1							1.0	['R-HSA-1266738']	Reactome_2016
1797	P04259	Keratin, type II cytoskeletal 6B	Swiss-Prot	KRT6B							1.0	['R-HSA-1266738']	Reactome_2016
1798	P04156	Major prion protein	Swiss-Prot	PRNP							1.0	['R-HSA-1266738']	Reactome_2016
1799	P02549	Spectrin alpha chain, erythrocytic 1	Swiss-Prot	SPTA1							1.0	['R-HSA-1266738']	Reactome_2016
1800	P02462	Collagen alpha-1(IV) chain	Swiss-Prot	COL4A1							1.0	['R-HSA-1266738']	Reactome_2016
1801	P02461	Collagen alpha-1(III) chain	Swiss-Prot	COL3A1							1.0	['R-HSA-1266738']	Reactome_2016
1802	P01275	Glucagon	Swiss-Prot	GCG							1.0	['R-HSA-400508']	Reactome_2016
1803	P01040	Cystatin-A	Swiss-Prot	CSTA							1.0	['R-HSA-1266738']	Reactome_2016
1804	P05106	Integrin beta-3	Swiss-Prot	ITGB3							1.0	['R-HSA-1266738']	Reactome_2016
1805	P05386	60S acidic ribosomal protein P1	Swiss-Prot	RPLP1							1.0	['R-HSA-1266738']	Reactome_2016
1806	P06756	Integrin alpha-V	Swiss-Prot	ITGAV							1.0	['R-HSA-1266738']	Reactome_2016
1807	P07737	Profilin-1	Swiss-Prot	PFN1							1.0	['R-HSA-1266738']	Reactome_2016
1808	P07492	Gastrin-releasing peptide	Swiss-Prot	GRP							1.0	['R-HSA-400508']	Reactome_2016
1809	P07476	Involucrin	Swiss-Prot	IVL							1.0	['R-HSA-1266738']	Reactome_2016
1810	P07384	Calpain-1 catalytic subunit	Swiss-Prot	CAPN1							1.0	['R-HSA-1266738']	Reactome_2016
1811	P07332	Tyrosine-protein kinase Fes/Fps	Swiss-Prot	FES							1.0	['R-HSA-1266738']	Reactome_2016
1812	P06899	Histone H2B type 1-J	Swiss-Prot	H2BC11							1.0	['R-HSA-1266738']	Reactome_2016
1813	P06241-1	Isoform 1 of Tyrosine-protein kinase Fyn	Swiss-Prot	FYN							1.0	['R-HSA-1266738']	Reactome_2016
1814	P05387	60S acidic ribosomal protein P2	Swiss-Prot	RPLP2							1.0	['R-HSA-1266738']	Reactome_2016
1815	P05997	Collagen alpha-2(V) chain	Swiss-Prot	COL5A2							1.0	['R-HSA-1266738']	Reactome_2016
1816	P05787	Keratin, type II cytoskeletal 8	Swiss-Prot	KRT8							1.0	['R-HSA-1266738']	Reactome_2016
1817	P05783	Keratin, type I cytoskeletal 18	Swiss-Prot	KRT18							1.0	['R-HSA-1266738']	Reactome_2016
1818	P05388	60S acidic ribosomal protein P0	Swiss-Prot	RPLP0							1.0	['R-HSA-1266738']	Reactome_2016
1819	P0DPH8	Tubulin alpha-3D chain	Swiss-Prot	TUBA3D							1.0	['R-HSA-1266738']	Reactome_2016
1820	P10301	Ras-related protein R-Ras	Swiss-Prot	RRAS							1.0	['R-HSA-1266738']	Reactome_2016
1821	P18077	60S ribosomal protein L35a	Swiss-Prot	RPL35A							1.0	['R-HSA-1266738']	Reactome_2016
1822	P17980	26S proteasome regulatory subunit 6A	Swiss-Prot	PSMC3							1.0	['R-HSA-1266738']	Reactome_2016
1823	P17947	Transcription factor PU.1	Swiss-Prot	SPI1							1.0	['R-HSA-1266738']	Reactome_2016
1824	P17677	Neuromodulin	Swiss-Prot	GAP43							1.0	['R-HSA-1266738']	Reactome_2016
1825	P17542	T-cell acute lymphocytic leukemia protein 1	Swiss-Prot	TAL1							1.0	['R-HSA-1266738']	Reactome_2016
1826	P17483	Homeobox protein Hox-B4	Swiss-Prot	HOXB4							1.0	['R-HSA-1266738']	Reactome_2016
1827	P17301	Integrin alpha-2	Swiss-Prot	ITGA2							1.0	['R-HSA-1266738']	Reactome_2016
1828	P16499	Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha	Swiss-Prot	PDE6A							1.0	['R-HSA-4086398']	Reactome_2016
1829	P16333	Cytoplasmic protein NCK1	Swiss-Prot	NCK1							1.0	['R-HSA-1266738']	Reactome_2016
1830	P16157	Ankyrin-1	Swiss-Prot	ANK1							1.0	['R-HSA-1266738']	Reactome_2016
1831	P16144	Integrin beta-4	Swiss-Prot	ITGB4							1.0	['R-HSA-446728']	Reactome_2016
1832	P16104	Histone H2AX	Swiss-Prot	H2AFX							1.0	['R-HSA-1266738']	Reactome_2016
1833	P15924	Desmoplakin	Swiss-Prot	DSP							1.0	['R-HSA-1266738']	Reactome_2016
1834	P18124	60S ribosomal protein L7	Swiss-Prot	RPL7							1.0	['R-HSA-1266738']	Reactome_2016
1835	P18433	Receptor-type tyrosine-protein phosphatase alpha	Swiss-Prot	PTPRA							1.0	['R-HSA-1266738']	Reactome_2016
1836	P18545	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma	Swiss-Prot	PDE6G							1.0	['R-HSA-4086398']	Reactome_2016
1837	P19957	Elafin	Swiss-Prot	PI3							1.0	['R-HSA-1266738']	Reactome_2016
1838	P20908	Collagen alpha-1(V) chain	Swiss-Prot	COL5A1							1.0	['R-HSA-1266738']	Reactome_2016
1839	P20849	Collagen alpha-1(IX) chain	Swiss-Prot	COL9A1							1.0	['R-HSA-1266738']	Reactome_2016
1840	P20827	Ephrin-A1	Swiss-Prot	EFNA1							1.0	['R-HSA-1266738']	Reactome_2016
1841	P20671	Histone H2A type 1-D	Swiss-Prot	H2AC7							1.0	['R-HSA-1266738']	Reactome_2016
1842	P20618	Proteasome subunit beta type-1	Swiss-Prot	PSMB1							1.0	['R-HSA-1266738']	Reactome_2016
1843	P18621	60S ribosomal protein L17	Swiss-Prot	RPL17							1.0	['R-HSA-1266738']	Reactome_2016
1844	P19388	DNA-directed RNA polymerases I, II, and III subunit RPABC1	Swiss-Prot	POLR2E							1.0	['R-HSA-1266738']	Reactome_2016
1845	P19387	DNA-directed RNA polymerase II subunit RPB3	Swiss-Prot	POLR2C							1.0	['R-HSA-1266738']	Reactome_2016
1846	P19105	Myosin regulatory light chain 12A	Swiss-Prot	MYL12A							1.0	['R-HSA-1266738']	Reactome_2016
1847	P19087	Guanine nucleotide-binding protein G(t) subunit alpha-2	Swiss-Prot	GNAT2							1.0	['R-HSA-4086398']	Reactome_2016
1848	P19013	Keratin, type II cytoskeletal 4	Swiss-Prot	KRT4							1.0	['R-HSA-1266738']	Reactome_2016
1849	P19012	Keratin, type I cytoskeletal 15	Swiss-Prot	KRT15							1.0	['R-HSA-1266738']	Reactome_2016
1850	P15880	40S ribosomal protein S2	Swiss-Prot	RPS2							1.0	['R-HSA-1266738']	Reactome_2016
1851	P11362-19	Isoform 19 of Fibroblast growth factor receptor 1	Swiss-Prot	FGFR1							1.0	['R-HSA-5654689']	Reactome_2016
1852	P12110	Collagen alpha-2(VI) chain	Swiss-Prot	COL6A2							1.0	['R-HSA-1266738']	Reactome_2016
1853	P12109	Collagen alpha-1(VI) chain	Swiss-Prot	COL6A1							1.0	['R-HSA-1266738']	Reactome_2016
1854	P12035	Keratin, type II cytoskeletal 3	Swiss-Prot	KRT3							1.0	['R-HSA-1266738']	Reactome_2016
1855	P12034-1	Isoform Long of Fibroblast growth factor 5	Swiss-Prot	FGF5							1.0	['R-HSA-5654689']	Reactome_2016
1856	P11487	Fibroblast growth factor 3	Swiss-Prot	FGF3							1.0	['R-HSA-5654689']	Reactome_2016
1857	P11277	Spectrin beta chain, erythrocytic	Swiss-Prot	SPTB							1.0	['R-HSA-1266738']	Reactome_2016
1858	P11168	Solute carrier family 2, facilitated glucose transporter member 2	Swiss-Prot	SLC2A2							1.0	['R-HSA-1266738']	Reactome_2016
1859	P11142	Heat shock cognate 71 kDa protein	Swiss-Prot	HSPA8							1.0	['R-HSA-1266738']	Reactome_2016
1860	P10997	Islet amyloid polypeptide	Swiss-Prot	IAPP							1.0	['R-HSA-1266738']	Reactome_2016
1861	P10826	Retinoic acid receptor beta	Swiss-Prot	RARB							1.0	['R-HSA-1266738']	Reactome_2016
1862	P10767	Fibroblast growth factor 6	Swiss-Prot	FGF6							1.0	['R-HSA-5654689']	Reactome_2016
1863	P12111	Collagen alpha-3(VI) chain	Swiss-Prot	COL6A3							1.0	['R-HSA-1266738']	Reactome_2016
1864	P15311	Ezrin	Swiss-Prot	EZR							1.0	['R-HSA-1266738']	Reactome_2016
1865	P14651	Homeobox protein Hox-B3	Swiss-Prot	HOXB3							1.0	['R-HSA-1266738']	Reactome_2016
1866	P15173	Myogenin	Swiss-Prot	MYOG							1.0	['R-HSA-1266738']	Reactome_2016
1867	P15172	Myoblast determination protein 1	Swiss-Prot	MYOD1							1.0	['R-HSA-1266738']	Reactome_2016
1868	P15170	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A	Swiss-Prot	GSPT1							1.0	['R-HSA-1266738']	Reactome_2016
1869	P14780	Matrix metalloproteinase-9	Swiss-Prot	MMP9							1.0	['R-HSA-1266738']	Reactome_2016
1870	P14652	Homeobox protein Hox-B2	Swiss-Prot	HOXB2							1.0	['R-HSA-1266738']	Reactome_2016
1871	P13861	cAMP-dependent protein kinase type II-alpha regulatory subunit	Swiss-Prot	PRKAR2A							1.0	['R-HSA-1266738']	Reactome_2016
1872	P12931-1	Isoform 1 of Proto-oncogene tyrosine-protein kinase Src	Swiss-Prot	SRC							1.0	['R-HSA-1266738']	Reactome_2016
1873	P13646	Keratin, type I cytoskeletal 13	Swiss-Prot	KRT13							1.0	['R-HSA-1266738']	Reactome_2016
1874	P13645	Keratin, type I cytoskeletal 10	Swiss-Prot	KRT10							1.0	['R-HSA-1266738']	Reactome_2016
1875	P13591	Neural cell adhesion molecule 1	Swiss-Prot	NCAM1							1.0	['R-HSA-1266738']	Reactome_2016
1876	P13385	Teratocarcinoma-derived growth factor 1	Swiss-Prot	TDGF1							1.0	['R-HSA-1266738']	Reactome_2016
1877	P00519	Tyrosine-protein kinase ABL1	Swiss-Prot	ABL1							1.0	['R-HSA-1266738']	Reactome_2016
1878	O43548	Protein-glutamine gamma-glutamyltransferase 5	Swiss-Prot	TGM5							1.0	['R-HSA-1266738']	Reactome_2016
1879	O15197	Ephrin type-B receptor 6	Swiss-Prot	EPHB6							1.0	['R-HSA-1266738']	Reactome_2016
1880	O15145	Actin-related protein 2/3 complex subunit 3	Swiss-Prot	ARPC3							1.0	['R-HSA-1266738']	Reactome_2016
1881	O15144	Actin-related protein 2/3 complex subunit 2	Swiss-Prot	ARPC2							1.0	['R-HSA-1266738']	Reactome_2016
1882	O15143	Actin-related protein 2/3 complex subunit 1B	Swiss-Prot	ARPC1B							1.0	['R-HSA-1266738']	Reactome_2016
1883	O15085	Rho guanine nucleotide exchange factor 11	Swiss-Prot	ARHGEF11							1.0	['R-HSA-1266738']	Reactome_2016
1884	O15041	Semaphorin-3E	Swiss-Prot	SEMA3E							1.0	['R-HSA-1266738']	Reactome_2016
1885	O15020	Spectrin beta chain, non-erythrocytic 2	Swiss-Prot	SPTBN2							1.0	['R-HSA-1266738']	Reactome_2016
1886	O14950	Myosin regulatory light chain 12B	Swiss-Prot	MYL12B							1.0	['R-HSA-1266738']	Reactome_2016
1887	O14842	Free fatty acid receptor 1	Swiss-Prot	FFAR1							1.0	['R-HSA-400508']	Reactome_2016
1888	O14818	Proteasome subunit alpha type-7	Swiss-Prot	PSMA7							1.0	['R-HSA-1266738']	Reactome_2016
1889	O14786	Neuropilin-1	Swiss-Prot	NRP1							1.0	['R-HSA-1266738']	Reactome_2016
1890	O14686	Histone-lysine N-methyltransferase 2D	Swiss-Prot	KMT2D							1.0	['R-HSA-1266738']	Reactome_2016
1891	O14672	Disintegrin and metalloproteinase domain-containing protein 10	Swiss-Prot	ADAM10							1.0	['R-HSA-1266738']	Reactome_2016
1892	O14639	Actin-binding LIM protein 1	Swiss-Prot	ABLIM1							1.0	['R-HSA-1266738']	Reactome_2016
1893	O15234	Protein CASC3	Swiss-Prot	CASC3							1.0	['R-HSA-1266738']	Reactome_2016
1894	O15511	Actin-related protein 2/3 complex subunit 5	Swiss-Prot	ARPC5							1.0	['R-HSA-1266738']	Reactome_2016
1895	O43525	Potassium voltage-gated channel subfamily KQT member 3	Swiss-Prot	KCNQ3							1.0	['R-HSA-1266738']	Reactome_2016
1896	O43497	Voltage-dependent T-type calcium channel subunit alpha-1G	Swiss-Prot	CACNA1G							1.0	['R-HSA-1266738']	Reactome_2016
1897	O43365	Homeobox protein Hox-A3	Swiss-Prot	HOXA3							1.0	['R-HSA-1266738']	Reactome_2016
1898	O43364	Homeobox protein Hox-A2	Swiss-Prot	HOXA2							1.0	['R-HSA-1266738']	Reactome_2016
1899	O43347	RNA-binding protein Musashi homolog 1	Swiss-Prot	MSI1							1.0	['R-HSA-1266738']	Reactome_2016
1900	O43316	Paired box protein Pax-4	Swiss-Prot	PAX4							1.0	['R-HSA-1266738']	Reactome_2016
1901	O15514	DNA-directed RNA polymerase II subunit RPB4	Swiss-Prot	POLR2D							1.0	['R-HSA-1266738']	Reactome_2016
1902	O43295	SLIT-ROBO Rho GTPase-activating protein 3	Swiss-Prot	SRGAP3							1.0	['R-HSA-1266738']	Reactome_2016
1903	O43242	26S proteasome non-ATPase regulatory subunit 3	Swiss-Prot	PSMD3							1.0	['R-HSA-1266738']	Reactome_2016
1904	O43157	Plexin-B1	Swiss-Prot	PLXNB1							1.0	['R-HSA-1266738']	Reactome_2016
1905	O15551	Claudin-3	Swiss-Prot	CLDN3							1.0	['R-HSA-446728']	Reactome_2016
1906	O14633	Late cornified envelope protein 2B	Swiss-Prot	LCE2B							1.0	['R-HSA-1266738']	Reactome_2016
1907	O14594	Neurocan core protein	Swiss-Prot	NCAN							1.0	['R-HSA-1266738']	Reactome_2016
1908	A8MTJ3	Guanine nucleotide-binding protein G(t) subunit alpha-3	Swiss-Prot	GNAT3							1.0	['R-HSA-400508']	Reactome_2016
1909	A8TX70	Collagen alpha-5(VI) chain	Swiss-Prot	COL6A5							1.0	['R-HSA-1266738']	Reactome_2016
1910	A8MXZ3	Keratin-associated protein 9-1	Swiss-Prot	KRTAP9-1							1.0	['R-HSA-1266738']	Reactome_2016
1911	A8MX34	Keratin-associated protein 29-1	Swiss-Prot	KRTAP29-1							1.0	['R-HSA-1266738']	Reactome_2016
1912	A8MVA2	Keratin-associated protein 9-6	Swiss-Prot	KRTAP9-6							1.0	['R-HSA-1266738']	Reactome_2016
1913	A8MUX0	Keratin-associated protein 16-1	Swiss-Prot	KRTAP16-1							1.0	['R-HSA-1266738']	Reactome_2016
1914	A8MTY7	Keratin-associated protein 9-7	Swiss-Prot	KRTAP9-7							1.0	['R-HSA-1266738']	Reactome_2016
1915	A7E2V4	Zinc finger SWIM domain-containing protein 8	Swiss-Prot	ZSWIM8							1.0	['R-HSA-1266738']	Reactome_2016
1916	O00232	26S proteasome non-ATPase regulatory subunit 12	Swiss-Prot	PSMD12							1.0	['R-HSA-1266738']	Reactome_2016
1917	A6NNZ2	Tubulin beta 8B	Swiss-Prot	TUBB8B							1.0	['R-HSA-1266738']	Reactome_2016
1918	A6NMZ7	Collagen alpha-6(VI) chain	Swiss-Prot	COL6A6							1.0	['R-HSA-1266738']	Reactome_2016
1919	A6NHL2	Tubulin alpha chain-like 3	Swiss-Prot	TUBAL3							1.0	['R-HSA-1266738']	Reactome_2016
1920	A5LHX3	Proteasome subunit beta type-11	Swiss-Prot	PSMB11							1.0	['R-HSA-1266738']	Reactome_2016
1921	A1A580	Keratin-associated protein 23-1	Swiss-Prot	KRTAP23-1							1.0	['R-HSA-1266738']	Reactome_2016
1922	A0MZ66	Shootin-1	Swiss-Prot	SHTN1							1.0	['R-HSA-1266738']	Reactome_2016
1923	O00231	26S proteasome non-ATPase regulatory subunit 11	Swiss-Prot	PSMD11							1.0	['R-HSA-1266738']	Reactome_2016
1924	O00233	26S proteasome non-ATPase regulatory subunit 9	Swiss-Prot	PSMD9							1.0	['R-HSA-1266738']	Reactome_2016
1925	O14531	Dihydropyrimidinase-related protein 4	Swiss-Prot	DPYSL4							1.0	['R-HSA-1266738']	Reactome_2016
1926	O00482-1	Isoform 2 of Nuclear receptor subfamily 5 group A member 2	Swiss-Prot	NR5A2							1.0	['R-HSA-1266738']	Reactome_2016
1927	O14493	Claudin-4	Swiss-Prot	CLDN4							1.0	['R-HSA-446728']	Reactome_2016
1928	O00634	Netrin-3	Swiss-Prot	NTN3							1.0	['R-HSA-1266738']	Reactome_2016
1929	O00533	Neural cell adhesion molecule L1-like protein	Swiss-Prot	CHL1							1.0	['R-HSA-1266738']	Reactome_2016
1930	O00501	Claudin-5	Swiss-Prot	CLDN5							1.0	['R-HSA-446728']	Reactome_2016
1931	O00487	26S proteasome non-ATPase regulatory subunit 14	Swiss-Prot	PSMD14							1.0	['R-HSA-1266738']	Reactome_2016
1932	O00468	Agrin	Swiss-Prot	AGRN							1.0	['R-HSA-1266738']	Reactome_2016
1933	O00451	GDNF family receptor alpha-2	Swiss-Prot	GFRA2							1.0	['R-HSA-1266738']	Reactome_2016
1934	O00305	Voltage-dependent L-type calcium channel subunit beta-4	Swiss-Prot	CACNB4							1.0	['R-HSA-1266738']	Reactome_2016
1935	O43526	Potassium voltage-gated channel subfamily KQT member 2	Swiss-Prot	KCNQ2							1.0	['R-HSA-1266738']	Reactome_2016
1936	O43602	Neuronal migration protein doublecortin	Swiss-Prot	DCX							1.0	['R-HSA-1266738']	Reactome_2016
1937	O96013	Serine/threonine-protein kinase PAK 4	Swiss-Prot	PAK4							1.0	['R-HSA-1266738']	Reactome_2016
1938	O43639	Cytoplasmic protein NCK2	Swiss-Prot	NCK2							1.0	['R-HSA-1266738']	Reactome_2016
1939	O94856	Neurofascin	Swiss-Prot	NFASC							1.0	['R-HSA-1266738']	Reactome_2016
1940	O94813	Slit homolog 2 protein	Swiss-Prot	SLIT2							1.0	['R-HSA-1266738']	Reactome_2016
1941	O76015	Keratin, type I cuticular Ha8	Swiss-Prot	KRT38							1.0	['R-HSA-1266738']	Reactome_2016
1942	O76014	Keratin, type I cuticular Ha7	Swiss-Prot	KRT37							1.0	['R-HSA-1266738']	Reactome_2016
1943	O76013	Keratin, type I cuticular Ha6	Swiss-Prot	KRT36							1.0	['R-HSA-1266738']	Reactome_2016
1944	O76011	Keratin, type I cuticular Ha4	Swiss-Prot	KRT34							1.0	['R-HSA-1266738']	Reactome_2016
1945	O76009	Keratin, type I cuticular Ha3-I	Swiss-Prot	KRT33A							1.0	['R-HSA-1266738']	Reactome_2016
1946	O75962	Triple functional domain protein	Swiss-Prot	TRIO							1.0	['R-HSA-1266738']	Reactome_2016
1947	O75928	E3 SUMO-protein ligase PIAS2	Swiss-Prot	PIAS2							1.0	['R-HSA-1266738']	Reactome_2016
1948	O75914	Serine/threonine-protein kinase PAK 3	Swiss-Prot	PAK3							1.0	['R-HSA-1266738']	Reactome_2016
1949	O75832	26S proteasome non-ATPase regulatory subunit 10	Swiss-Prot	PSMD10							1.0	['R-HSA-1266738']	Reactome_2016
1950	O75690	Keratin-associated protein 5-8	Swiss-Prot	KRTAP5-8							1.0	['R-HSA-1266738']	Reactome_2016
1951	O75676	Ribosomal protein S6 kinase alpha-4	Swiss-Prot	RPS6KA4							1.0	['R-HSA-1266738']	Reactome_2016
1952	O94929	Actin-binding LIM protein 3	Swiss-Prot	ABLIM3							1.0	['R-HSA-1266738']	Reactome_2016
1953	O94973	AP-2 complex subunit alpha-2	Swiss-Prot	AP2A2							1.0	['R-HSA-1266738']	Reactome_2016
1954	O95631	Netrin-1	Swiss-Prot	NTN1							1.0	['R-HSA-1266738']	Reactome_2016
1955	O95970	Leucine-rich glioma-inactivated protein 1	Swiss-Prot	LGI1							1.0	['R-HSA-1266738']	Reactome_2016
1956	O95832	Claudin-1	Swiss-Prot	CLDN1							1.0	['R-HSA-446728']	Reactome_2016
1957	O95782	AP-2 complex subunit alpha-1	Swiss-Prot	AP2A1							1.0	['R-HSA-1266738']	Reactome_2016
1958	O95678	Keratin, type II cytoskeletal 75	Swiss-Prot	KRT75							1.0	['R-HSA-1266738']	Reactome_2016
1959	O95500	Claudin-14	Swiss-Prot	CLDN14							1.0	['R-HSA-446728']	Reactome_2016
1960	O95096	Homeobox protein Nkx-2.2	Swiss-Prot	NKX2-2							1.0	['R-HSA-1266738']	Reactome_2016
1961	O95484	Claudin-9	Swiss-Prot	CLDN9							1.0	['R-HSA-446728']	Reactome_2016
1962	O95471	Claudin-7	Swiss-Prot	CLDN7							1.0	['R-HSA-446728']	Reactome_2016
1963	O95372	Acyl-protein thioesterase 2	Swiss-Prot	LYPLA2							1.0	['R-HSA-1266738']	Reactome_2016
1964	O95239	Chromosome-associated kinesin KIF4A	Swiss-Prot	KIF4A							1.0	['R-HSA-1266738']	Reactome_2016
1965	O95185	Netrin receptor UNC5C	Swiss-Prot	UNC5C							1.0	['R-HSA-1266738']	Reactome_2016
1966	O95180	Voltage-dependent T-type calcium channel subunit alpha-1H	Swiss-Prot	CACNA1H							1.0	['R-HSA-1266738']	Reactome_2016
1967	O75582	Ribosomal protein S6 kinase alpha-5	Swiss-Prot	RPS6KA5							1.0	['R-HSA-1266738']	Reactome_2016
1968	O75578	Integrin alpha-10	Swiss-Prot	ITGA10							1.0	['R-HSA-1266738']	Reactome_2016
1969	O75553	Disabled homolog 1	Swiss-Prot	DAB1							1.0	['R-HSA-1266738']	Reactome_2016
1970	O60271	C-Jun-amino-terminal kinase-interacting protein 4	Swiss-Prot	SPAG9							1.0	['R-HSA-1266738']	Reactome_2016
1971	O60462	Neuropilin-2	Swiss-Prot	NRP2							1.0	['R-HSA-1266738']	Reactome_2016
1972	O60437	Periplakin	Swiss-Prot	PPL							1.0	['R-HSA-1266738']	Reactome_2016
1973	O60422	One cut domain family member 3	Swiss-Prot	ONECUT3							1.0	['R-HSA-1266738']	Reactome_2016
1974	O60359	Voltage-dependent calcium channel gamma-3 subunit	Swiss-Prot	CACNG3							1.0	['R-HSA-1266738']	Reactome_2016
1975	O60331	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma	Swiss-Prot	PIP5K1C							1.0	['R-HSA-1266738']	Reactome_2016
1976	O60259	Kallikrein-8	Swiss-Prot	KLK8							1.0	['R-HSA-1266738']	Reactome_2016
1977	O60258-1	Isoform 1 of Fibroblast growth factor 17	Swiss-Prot	FGF17							1.0	['R-HSA-5654689']	Reactome_2016
1978	O60229	Kalirin	Swiss-Prot	KALRN							1.0	['R-HSA-1266738']	Reactome_2016
1979	O43921	Ephrin-A2	Swiss-Prot	EFNA2							1.0	['R-HSA-1266738']	Reactome_2016
1980	O43914	TYRO protein tyrosine kinase-binding protein	Swiss-Prot	TYROBP							1.0	['R-HSA-1266738']	Reactome_2016
1981	O43790	Keratin, type II cuticular Hb6	Swiss-Prot	KRT86							1.0	['R-HSA-1266738']	Reactome_2016
1982	O60469	Down syndrome cell adhesion molecule	Swiss-Prot	DSCAM							1.0	['R-HSA-1266738']	Reactome_2016
1983	O60486	Plexin-C1	Swiss-Prot	PLXNC1							1.0	['R-HSA-1266738']	Reactome_2016
1984	O75530	Polycomb protein EED	Swiss-Prot	EED							1.0	['R-HSA-1266738']	Reactome_2016
1985	O75078	Disintegrin and metalloproteinase domain-containing protein 11	Swiss-Prot	ADAM11							1.0	['R-HSA-1266738']	Reactome_2016
1986	O75326	Semaphorin-7A	Swiss-Prot	SEMA7A							1.0	['R-HSA-1266738']	Reactome_2016
1987	O75122	CLIP-associating protein 2	Swiss-Prot	CLASP2							1.0	['R-HSA-1266738']	Reactome_2016
1988	O75094	Slit homolog 3 protein	Swiss-Prot	SLIT3							1.0	['R-HSA-1266738']	Reactome_2016
1989	O75093	Slit homolog 1 protein	Swiss-Prot	SLIT1							1.0	['R-HSA-1266738']	Reactome_2016
1990	O75077	Disintegrin and metalloproteinase domain-containing protein 23	Swiss-Prot	ADAM23							1.0	['R-HSA-1266738']	Reactome_2016
1991	O60496	Docking protein 2	Swiss-Prot	DOK2							1.0	['R-HSA-1266738']	Reactome_2016
